epoch,train_loss,val_loss
58,0.041985687662343514,0.03725140690803528
59,0.041748101594018164,0.036973094940185545
60,0.04168050797259221,0.03712211847305298
61,0.04171422661327925,0.037060120701789864
62,0.04151466244556865,0.03698857426643372
63,0.04159631494615899,0.037888485193252566
64,0.04192065410926694,0.037297433614730834
65,0.04164229455541392,0.036927288770675665
66,0.04144181579839988,0.03682027459144592
67,0.04133330798539959,0.03705495595932007
68,0.041302356563630654,0.03650974929332733
69,0.04133826396504386,0.03857179284095765
70,0.0413326982591973,0.03660284280776978
71,0.04122182580291248,0.036514800786972036
72,0.04116226415165135,0.03659121096134186
73,0.04113209052164046,0.036296921968460086
74,0.04106324227129827,0.03636695742607117
75,0.04106166323677438,0.03629565238952637
76,0.0410552806541568,0.03656132817268372
77,0.041015894686589484,0.03621895909309388
78,0.040974366860311535,0.03659956157207489
79,0.04098400131600802,0.036354359984397885
80,0.04092889144772389,0.0363741934299469
81,0.04114640736189045,0.03803806602954864
82,0.041205785313590634,0.03650792837142945
83,0.04094970421712907,0.03647904992103577
84,0.04089129166524919,0.03617638051509857
85,0.04079883997557593,0.03604102432727814
86,0.040775334248777294,0.03598021566867828
87,0.04076098223201565,0.03617281913757324
88,0.04067821190005443,0.03589954674243927
89,0.040862126428572856,0.036051037907600406
90,0.04068543090194952,0.03600029349327087
91,0.04077841414779913,0.03621281981468201
92,0.04070550887311091,0.03601801693439484
93,0.04061638331804119,0.03595421612262726
94,0.04063239644785396,0.035930943489074704
95,0.040516599279935235,0.03581899702548981
96,0.040518385465027854,0.03596818149089813
97,0.04049763914014472,0.03579420447349548
98,0.04069408041531922,0.04109655916690826
99,0.04118857618238105,0.036305990815162656
100,0.040613139261964894,0.03584637939929962
101,0.04056778501291744,0.035768231749534606
102,0.04047858910482438,0.0357840359210968
103,0.040496017112106576,0.03573811054229736
104,0.04043053798988217,0.03588838875293732
105,0.04038873266001217,0.03573647141456604
106,0.040466926136954885,0.03605513870716095
107,0.04031705074622983,0.03553446829319
108,0.040336057788035916,0.035624033212661735
109,0.0402863260175361,0.03563810586929321
110,0.04049043577225482,0.035714662075042716
111,0.04033853186935675,0.035474687814712524
112,0.040278512923443914,0.035701689124107365
113,0.04024874577756788,0.035460245609283444
114,0.0402147183652784,0.035708850622177116
115,0.0403832959347084,0.03582248985767365
116,0.04031943102351955,0.03554061651229858
117,0.040191537044087386,0.035473760962486264
118,0.04018582672369285,0.03553789258003235
119,0.04015587196975458,0.03532918691635132
120,0.04016081622389496,0.035408416390419015
121,0.04020724921930032,0.03554392457008362
122,0.04014234464676654,0.03536934554576874
123,0.04009091658670394,0.03547167778015137
124,0.04007296484024799,0.035302332043647765
125,0.040078116244957086,0.03526850640773773
126,0.04003540805128754,0.0353744238615036
127,0.040353997808987976,0.03798674046993256
128,0.04063612515809106,0.035985234379768374
129,0.04020153499040447,0.03545313775539398
130,0.04010256782906954,0.035625165700912474
131,0.04006425279085754,0.035388654470443724
132,0.04010324399979388,0.03645554780960083
133,0.04022227349828501,0.035395422577857966
134,0.04003078429425349,0.03527233302593232
135,0.039932364323100114,0.03519220054149628
136,0.039922526625336185,0.035235852003097534
137,0.03992820567772037,0.035286006331443784
138,0.03985882977970311,0.035411328077316284
139,0.039884606345755164,0.035302555561065666
140,0.03990051785453421,0.03512820601463318
141,0.039964113079133584,0.03586969077587128
142,0.03991741821414135,0.03526478111743927
143,0.03986585335653337,0.0354904443025589
144,0.039777189004616666,0.03517056703567505
145,0.0397815860685755,0.035304802656173716
146,0.03980473612175613,0.03531403541564941
147,0.03981316675905321,0.03539931178092957
148,0.03974619849783476,0.035240438580513
149,0.039777333619164634,0.03513589203357696
150,0.039744119175144886,0.03513132929801941
151,0.03969610714521565,0.03503250777721405
152,0.039728485169957896,0.03540705144405365
153,0.03968331852897269,0.03507086336612701
154,0.03963520878651103,0.03504378497600556
155,0.039702618708376027,0.03509170711040497
156,0.03967490743418209,0.03508117198944092
157,0.03966578890065678,0.035155969858169565
158,0.03963938306589596,0.03513103723526001
159,0.03960283467027008,0.03505442142486572
160,0.040411499680065716,0.0353124737739563
161,0.039786717930778134,0.035192629694938665
162,0.03971028718792024,0.035069316625595086
163,0.039665843619674936,0.035048723220825195
164,0.039563046127069186,0.0349844753742218
165,0.039581271468615925,0.03501683175563812
166,0.040116036524538136,0.03552839159965515
167,0.03981159945003322,0.03513054251670837
168,0.03966426067664975,0.03493097722530365
169,0.03961562328651303,0.03527127802371978
170,0.0397525146359303,0.034970828890800484
171,0.03957822283760446,0.035195189714431765
172,0.03954543832872735,0.03519440591335297
173,0.039502968553636886,0.0348512053489685
174,0.03985061020147605,0.036696383357048036
175,0.039955264232197744,0.03504400849342346
176,0.03963805417545506,0.03521556854248046
177,0.03958186165231173,0.03486599624156952
178,0.03951276325788655,0.03483849465847015
179,0.03943117329331696,0.03475759327411652
180,0.039426498725766035,0.03494795262813568
181,0.03945131770900039,0.03494329452514648
182,0.03942304361061972,0.03495415449142456
183,0.039336306149842314,0.03476192355155945
184,0.03936357576338971,0.03487336933612824
185,0.04069619491452076,0.035435086488723753
186,0.03982006917234327,0.03520137965679169
187,0.03958215478990899,0.034986665844917296
188,0.039490015780339484,0.034915441274642946
189,0.03959256703736352,0.035616624355316165
190,0.039556421217371206,0.034862300753593436
191,0.039440072950769636,0.03478391170501709
192,0.03940616279351906,0.034775784611701964
193,0.039309912040585385,0.034868234395980836
194,0.039427366413053916,0.034915530681610116
195,0.039366002942695,0.03483640849590301
196,0.03927477070542633,0.03462041616439819
197,0.03927649435449819,0.034833881258964534
198,0.039287367805105736,0.03472614288330078
199,0.0392152168711678,0.03458927273750305
200,0.03929015847503162,0.03469169735908508
201,0.03959930529359911,0.03482099771499634
202,0.039290369534101637,0.034738349914550784
203,0.03920216247683666,0.034604623913764954
204,0.03921702259876689,0.034618398547172545
205,0.03916816633255756,0.03459063470363617
206,0.0391580159546899,0.03468241095542908
207,0.0391089955314261,0.034611278772354134
208,0.039114721485825836,0.034674879908561704
209,0.039088948828275086,0.03462750911712646
210,0.0394264205557401,0.03478107452392578
211,0.03916248728017338,0.03463436961174012
212,0.03908831565106501,0.03465515971183777
213,0.039124250411987305,0.03454506993293762
214,0.03909072328786381,0.0345493346452713
215,0.03899375337069152,0.034472230076789866
216,0.03912031455118148,0.03467482328414917
217,0.03901784146418337,0.0344804435968399
218,0.0390245289099021,0.03443607091903687
219,0.039026064950911724,0.03465489447116852
220,0.03895489114229797,0.03455191254615784
221,0.038944580515877146,0.034480991959571834
222,0.03895823291090668,0.03433852791786194
223,0.038937158271914615,0.034431615471839906
224,0.03892617929177206,0.03457653224468231
225,0.03891654092757428,0.03454791903495789
226,0.039095347044897866,0.03520345687866211
227,0.03903404611055968,0.034426966309547426
228,0.03888190378908251,0.03438105285167694
229,0.03888867331332848,0.03455156981945038
230,0.038848271135423995,0.03439434468746185
231,0.038842478736502234,0.034378474950790404
232,0.03881881276115042,0.03445800542831421
233,0.038799813536346935,0.03448413014411926
234,0.03880948707705639,0.034456652402877805
235,0.038854872594114215,0.03481363952159881
236,0.03885586144494229,0.03456002473831177
237,0.038837514939855364,0.03434655368328095
238,0.03877785557606181,0.034333279728889464
239,0.03875330237091565,0.03432733416557312
240,0.03870719378111792,0.03433485925197601
241,0.03869709421376713,0.03436981737613678
242,0.038953577885862255,0.03436169028282165
243,0.03874210451470047,0.03437954187393188
244,0.038687451941068055,0.03426809906959534
245,0.03865522243937508,0.03427610695362091
246,0.038655488217463264,0.034353789687156674
247,0.03866624050453061,0.03434891402721405
248,0.038633381734128856,0.03439430892467499
249,0.03863575419441599,0.03431936204433441
250,0.03863697364682057,0.034259697794914244
251,0.03859904945873823,0.034568673372268675
252,0.038631142162885816,0.03440826535224915
253,0.03866330912855805,0.034282392263412474
254,0.03855432056989826,0.03426842093467712
255,0.03868918731564381,0.035308831930160524
256,0.038708913521688496,0.03425303399562836
257,0.03857508252878658,0.03427413403987885
258,0.038525444562317886,0.034235197305679324
259,0.03852572206590996,0.03429591953754425
260,0.0385348093314249,0.03427270948886872
261,0.038396882229164,0.034156179428100585
262,0.03843848822546786,0.03419867753982544
263,0.03843872273554568,0.034391850233077996
264,0.03843790976727595,0.03415912687778473
265,0.03837030442034612,0.03438318371772766
266,0.038415514054845584,0.034177005290985114
267,0.03842385088811155,0.03432953357696533
268,0.03907949807213956,0.03468172550201416
269,0.038542157313862783,0.03426790833473205
270,0.03839282911331928,0.034202611446380614
271,0.03837957147692071,0.03418810367584228
272,0.038307827027117616,0.03429609835147858
273,0.03834359372248415,0.03424509167671204
274,0.03826690501854068,0.034333467483520515
275,0.03831125087425357,0.03415729105472565
276,0.038286338086988114,0.034181350469589235
277,0.03824337974923556,0.03420442640781403
278,0.038250289979528215,0.034286201000213616
279,0.03825523423366859,0.03432252407073975
280,0.038201054588693086,0.034116646647453314
281,0.038191189531420096,0.034222593903541564
282,0.03818215307642202,0.03421479761600495
283,0.03893031448614402,0.03524840474128723
284,0.03873535453296099,0.03441576957702637
285,0.038429858254604654,0.03440451323986053
286,0.03827936141217341,0.03426339328289032
287,0.03822955928865026,0.034357169270515436
288,0.03818047632936571,0.03416240811347961
289,0.03816673794730765,0.03409329652786255
290,0.038136904356909584,0.03419073224067688
291,0.038130463146772535,0.03404843211174012
292,0.03806882608132285,0.03421331346035004
293,0.03805721001546891,0.034199947118759164
294,0.03806639890201756,0.03426039516925812
295,0.03802860760297932,0.034135279059410086
296,0.03800033350459865,0.03420092761516571
297,0.03796849094453405,0.03408737480640412
298,0.0380279079812472,0.03412390649318695
299,0.0379714457715144,0.03417089581489563
300,0.03795157495092173,0.034116548299789426
301,0.03785628568930704,0.033939459919929506
302,0.03782431414869965,0.03390170633792877
303,0.03778533857376849,0.03390102684497833
304,0.03780688614141746,0.033882761001586915
305,0.03780202005730301,0.033920961618423465
306,0.03778442398446505,0.03387883901596069
307,0.03773166703396156,0.033859226107597354
308,0.037762552011208456,0.03388928472995758
309,0.03775860051639744,0.03389702439308166
310,0.03773627906549172,0.03387630581855774
311,0.037719601490458506,0.033846741914749144
312,0.03771217533799469,0.03381485342979431
313,0.03768746188429535,0.03389058709144592
314,0.03769484504324491,0.033812254667282104
315,0.03767737795094975,0.03383755087852478
316,0.03768724691672403,0.03382320404052734
317,0.03767612332203349,0.0338662177324295
318,0.037676983192318776,0.03382363319396973
319,0.03764990118683362,0.03381065428256989
320,0.037657014659193695,0.033825579285621646
321,0.037627927592543305,0.03381536602973938
322,0.037627439029881214,0.033811867237091064
323,0.037604609473806914,0.03376972377300262
324,0.03763168757079077,0.0338174045085907
325,0.03759171141952765,0.03380266427993774
326,0.03762179906251001,0.03375756442546844
327,0.03761065983381428,0.033781853318214414
328,0.037614060229942445,0.03379974365234375
329,0.037602999171272654,0.033865252137184144
330,0.037617339462530416,0.033811870217323306
331,0.03761217242381612,0.033781373500823976
332,0.037585156862853006,0.03376435339450836
333,0.03757549113914615,0.03382149338722229
334,0.03756204589468534,0.033785688877105716
335,0.03757000751182681,0.0338731050491333
336,0.03755511221338491,0.03381107449531555
337,0.037569737825237336,0.03379001915454864
338,0.03757467035387383,0.03380494117736817
339,0.03755905589119333,0.03379788100719452
340,0.037546181287921844,0.0337656170129776
341,0.03752420769363153,0.03377605378627777
342,0.03754965594557465,0.03379941284656525
343,0.03752338690835921,0.033751091361045836
344,0.037523902830530385,0.033764821290969846
345,0.0374943311097192,0.03373158574104309
346,0.03753161821209016,0.033790063858032224
347,0.037481718376034596,0.03373274803161621
348,0.03750627939818335,0.03376750946044922
349,0.037504977867251536,0.03378709256649017
350,0.037508741754000305,0.033744600415229795
351,0.03746099159365795,0.033734649419784546
352,0.03749894704975066,0.03380149006843567
353,0.03747140384111248,0.03372679948806763
354,0.03743991304616459,0.03376871943473816
355,0.03746328588391914,0.033740827441215517
356,0.0374623673861144,0.03381592929363251
357,0.03744371210942503,0.033731904625892636
358,0.03743194361202053,0.03379987478256226
359,0.0376738290317723,0.03408951461315155
360,0.037623866659695984,0.03385891914367676
361,0.03749935744238681,0.03378637731075287
362,0.03748214831117724,0.03375979065895081
363,0.03743539872716685,0.03374507129192352
364,0.037442539559036,0.033779865503311156
365,0.03742700717488273,0.03374916911125183
366,0.03742714397242812,0.03374698460102081
367,0.037409872305197794,0.033732107281684874
368,0.03739843603040351,0.03377726376056671
369,0.03740592081038678,0.0337341457605362
370,0.037396184733656586,0.033733463287353514
371,0.037396477871253844,0.03378154933452606
372,0.03739511380430128,0.03371885418891907
373,0.037358268362576844,0.033719176054000856
374,0.037378631654332896,0.03374590873718262
375,0.03737503192463859,0.03374702930450439
376,0.03737839714425509,0.03372209370136261
377,0.037357506204823976,0.033729934692382814
378,0.03737171360703766,0.03375955820083618
379,0.037368958113623445,0.03372160196304321
380,0.03735814329053535,0.03372245132923126
381,0.0373507484060819,0.033735424280166626
382,0.03733125671011503,0.033687451481819154
383,0.03732507736956487,0.033741295337677
384,0.0373303264868064,0.033702945709228514
385,0.03734110222488153,0.033732470870018
386,0.03731772157012439,0.033684858679771425
387,0.03732884516481493,0.03375193476676941
388,0.03730583972618228,0.03369655013084412
389,0.03732522198411285,0.03370124101638794
390,0.037307672813290456,0.03367295265197754
391,0.03731536474384246,0.03372775912284851
392,0.0372993242545206,0.03371377885341644
393,0.03729957830710489,0.03368611037731171
394,0.03729930471201412,0.03368063271045685
395,0.03727869127617508,0.03372656106948853
396,0.037298179063640656,0.03373027741909027
397,0.03728138423356853,0.03374829888343811
398,0.03729169095148806,0.03375931680202484
399,0.037291569787947856,0.033712321519851686
400,0.03725629556374472,0.03368092179298401
401,0.037384240353693726,0.03371902108192444
402,0.03726092713778136,0.03370129466056824
403,0.03726818522468942,0.03366620540618896
404,0.03723475190459705,0.03370124995708466
405,0.03723710482237769,0.03367707133293152
406,0.037233614530719696,0.03370842933654785
407,0.03722702870603468,0.03372542262077331
408,0.037211136739762105,0.03366798460483551
409,0.037213059722400105,0.033686238527297976
410,0.03721966118109031,0.033671244978904724
411,0.03722770487675901,0.03368503749370575
412,0.03720663805476955,0.03367896676063538
413,0.03722544967151079,0.033693575859069826
414,0.03718301898143331,0.03369068205356598
415,0.03717925900318583,0.03370159864425659
416,0.0372145058678799,0.03369532525539398
417,0.03717500264527368,0.033680102229118346
418,0.03718898335441214,0.03369146883487702
419,0.03717600322160564,0.03368755578994751
420,0.037179344990214365,0.03401559889316559
421,0.03721269232327821,0.03368216454982757
422,0.03715841887427158,0.03367926776409149
423,0.03716085777908075,0.03368708193302154
